Date,resid,f
1911-04,-0.5509875867485068,9.017654253415174
1911-05,0.5165683832570558,13.318915487710687
1911-06,-0.38290164052115827,17.006234973854493
1911-07,2.791978137043966,19.162860572633452
1911-08,3.214281390191001,18.340557319486418
1911-09,2.035259845726049,14.928073487607286
1911-10,0.1744012829129975,9.880437426764422
1911-11,2.2364603779117553,4.886872955421578
1911-12,1.986872915260575,1.745385149255554
1912-01,1.6687157012638845,0.7280584922845024
1912-02,3.0775592902470974,1.8362338132011784
1912-03,2.2300430945478196,5.34737626029089
1912-04,-0.4246104183577355,9.027943751691069
1912-05,1.2772466269166447,13.329204985986582
1912-06,-0.17319113879705483,17.01652447213039
1912-07,-0.9957307160706392,19.173150070909347
1912-08,-2.7282661726010264,18.350846817762314
1912-09,-4.381696319216514,14.938362985883181
